ROW_MARKER|CODE|PARTNER|CHANNEL|CARD_NUMBER|TRANSACTION_DATE|PROCESSING_DATE|BOOKING_DATE|DEPARTURE_DATE|SOURCE_TRANSACTION_NO|BATCH_ID|USER_LOGIN|TRANS_TOTAL_VALUE|TRANSACTION_TYPE|TRANSACTION_STATUS|TARIFF|OND|BOOKING_LOCATION|AIRCRAFT_TYPE|AIRCRAFT_TAIL_NO|AIRLINE_MARKETING_CODE|ONLINE_BOOKING|PAX_TYPE|FEE_CODE|PARTNER_TRN_ID|TRANSACTION_CODE|TRANSACTION_FEE|TRANSACTION_POINTS|PARTNER_POINTS|IATA_LOCATION_CODE|PNR_LOCATOR|BASE_FARE|EXCISE_TAX|DISCOUNT_BASE|DISTANCE|COUPON_NO|AGENT_TYPE|IATA_LOC_NO|FLIGHT_NO|FLIGHT_NO_SUFFIX|OTHER_FFP_PROGRAM_CODE|OTHER_FFP_NO|TICKET_NO|TOUR_CODE|BULK_FARE_INDICATOR|FARE_BASIS|FLOWN_CLASS|TRANSACTION_VALUE|TRASNACTION_REVENUE|ADJUSTED_TRN_ID|CANCELLED_TRN_ID|TRN_EXT01|TRN_EXT02|TRN_EXT03|TRN_EXT04|TRN_EXT05|TRN_EXT06|TRN_EXT07|TRN_EXT08|TRN_EXT09|TRN_EXT10|TRN_EXT11|TRN_EXT12|TRN_EXT13|TRN_EXT14|TRN_EXT15|TRN_EXT16|TRN_EXT17|TRN_EXT18|TRN_EXT19|TRN_EXT20|TRN_EXT21|TRN_EXT22|TRN_EXT23|TRN_EXT24|TRN_EXT25
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|ANCWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|ABQWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|ACKWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|ALBWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|ANUWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|AUAWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|AUSWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|AZSWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|BDAWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|BDLWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|BGIWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|BOGWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|BOSWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|BQNWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|BTVWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|BUFWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|BURWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|BWIWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|CHSWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|CLEWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|CLTWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|CTGWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|CUNWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|CURWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|DCAWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|DENWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|DFWWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|DTWWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|EWRWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|FLLWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|GCMWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|GNDWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|HOUWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|HPNWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|HYAWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|IADWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|JAXWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|JFKWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|KINWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|LASWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|LAXWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|LGAWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|LGBWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|LIMWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
I|842166164|B6|12|wyrok0|2015-02-03 00:00:00|2015-03-07 01:03:51|2015-02-02 00:00:00|2015-02-03 00:00:00||17470|System|0|I|1|Y|LIRWYR|seattle10|32F|32F658|B6|F|A|||||1922||Salt Lake Support Center|ONGBGB|298.05|22.35|298.05|1000|1|A|4100003|8072||||2125457278||N|QH00AE5U|Y|||||||B6|8072|SLC|ORL|9010001|WEB - B2C / GUEST - USA|2015-01-08 00:00:00|279|QHIP|||||7664|L|P||||||
